match,players
63318,"43271,41263,41303,38973,40375,41308,40879,40560,43695,42630,43549"
63321,"43271,41263,41303,38973,40375,41308,40572,40879,40560,43695,43549"
63322,"43271,41263,41303,38973,40375,41308,40572,40879,40560,43695,43549"
63334,"43271,42623,41303,38973,41308,40879,43553,40560,43695,42630,43549"
63331,"42623,41263,41303,38973,41308,42661,40879,40560,43695,42630,43549"
63332,"42623,41303,38973,40375,41308,40572,40879,40560,43695,42630,43549"
63333,"42623,41303,38973,41308,40572,40879,40560,43695,42630,43549,41919"
63295,"42428,41263,41308,40572,42661,40879,43553,40560,42630,43549,41919"
63274,"40556,40572,40879,42636,43553,40560,43695,42601,41294,43549,41919"
63296,"40556,41303,41308,42661,40879,43553,40560,43695,42630,43549,41919"
63272,"41263,43275,38973,40572,40879,43553,40560,42601,41294,42630,41919"
63273,"41263,43275,38973,40572,42661,40879,43553,40560,43695,41294,41919"
63319,"41263,40067,41303,38973,41308,42661,40879,40560,43695,43549,41919"
63265,"39026,39022,43277,43275,41308,40572,40879,43553,40560,42630,41919"
63263,"43277,43275,40375,41308,40572,40879,43553,40560,43695,42630,41919"
63264,"43277,43275,40067,40375,41308,40572,40879,43553,43695,42630,41919"
63252,"43275,40067,40572,42661,40879,43553,40560,42601,43549,41919,39010"
63247,"40067,38973,41308,40572,40879,43553,40560,43695,43549,41919,39010"
63250,"40067,41308,40572,42661,40879,43553,43695,42601,43549,41919,39010"
63232,"39002,41303,40375,41308,42661,40879,43553,43273,42630,43549,41318"
63202,"41303,38973,40375,41308,40572,42661,40879,42636,43553,42630,43549"
63211,"41303,40375,41308,40572,42661,40879,41246,43553,42601,42630,43549"
63212,"41303,40375,41308,40572,42661,40879,41246,43553,43273,42601,43549"
63213,"41303,40375,41308,40572,42661,40879,43553,43273,42601,42630,43549"
63235,"41303,42661,40879,43553,40560,43695,42630,43549,41919,39010,41318"
63297,"41303,41308,40572,42661,40879,43553,40560,43695,42630,43549,41919"
63200,"38973,40375,41308,40572,40879,41246,42636,43553,42601,42630,43549"
63201,"38973,40375,41308,40572,42661,40879,41246,42636,43553,42601,43549"
63248,"38973,41308,40572,42661,40879,43553,40560,43695,43549,41919,39010"
63249,"38973,41308,40572,42661,40879,43553,40560,43695,43549,41919,39010"
63181,"40375,40572,40879,40560,43695,42601,42630,43549,41919,39010,41318"
63184,"40375,40879,43553,40560,42601,42630,43549,42616,41919,39010,41318"
63185,"40375,40572,43553,40560,42601,43549,42616,41919,39010,40567,41318"
63186,"40375,43553,40560,43695,42601,42630,43549,42616,41919,39010,41318"
63187,"40375,40572,43553,40560,43695,42601,42630,43549,41919,39010,41318"
63188,"40375,42661,43553,40560,43695,42601,42630,43549,41919,39010,41318"
63236,"40375,41308,42661,40879,40560,43695,42630,43549,41919,39010,41318"
63179,"41308,40572,40879,40560,43695,42630,43549,42616,41919,39010,41318"
63218,"41308,40572,40879,40560,43695,42630,43549,42616,41919,39010,41318"
63219,"41308,40572,42661,40879,40560,43695,42630,43549,41919,39010,41318"
63251,"41308,40572,42661,40879,43553,40560,43695,42601,43549,41919,39010"
63180,"40572,40879,40560,43695,42601,39012,43549,42616,41919,39010,41318"
63217,"40572,42661,40879,40560,43695,42601,42630,43549,41919,39010,41318"
63275,"40572,40879,42636,43553,40560,43695,42601,41294,42630,43549,41919"
63170,"42661,42643,40879,40560,43695,42601,42630,41919,39010,40567,41318"
63233,"42661,40879,43553,43273,40560,43695,42630,43549,41919,39010,41318"
63234,"42661,40879,43553,43273,40560,43695,42630,43549,41919,39010,41318"
63169,"40090,40879,40560,43695,42601,42630,43549,41919,39010,40567,41318"
63168,"40879,43553,40560,43695,42601,42630,43549,41919,39010,40567,41318"
