match,players
63346,"37002,37103,36622,38398,36306,36951,37605,37254,36595,36609,37224"
63345,"37103,36622,38396,36306,36951,38757,37254,36603,36595,36609,37224"
63340,"36620,38398,36951,38757,37605,37254,36603,36595,36609,37224,38622"
63341,"36620,38398,36951,38757,37605,37254,36603,36595,36609,37224,38622"
63343,"36620,36622,36306,36951,38757,37605,37254,36603,36595,36609,37224"
63344,"36620,36622,38396,36306,36951,38757,37254,36603,36595,36609,37224"
63361,"36620,36622,38398,38396,36951,38757,37254,36603,36595,36609,37224"
63362,"36620,36622,38396,36951,38757,36303,37254,36603,36595,36609,37224"
63363,"36620,36622,38396,36951,38757,36303,37254,36603,36595,36609,37224"
63372,"36620,36622,38396,36306,38246,38757,36303,37254,36595,36609,37224"
63373,"36620,36622,38396,38246,38757,36303,37254,36603,36595,36609,37224"
63374,"36620,36622,38396,36306,38246,38757,36303,37254,36603,36609,37224"
63396,"36620,36622,38396,38246,38757,36303,37254,36603,36595,36609,37224"
63397,"36620,36622,38396,38246,38757,36303,37254,36603,36595,36609,37224"
63398,"36620,36622,38396,38246,36304,38757,37254,36603,36595,36609,37224"
63417,"36620,36622,38396,36306,38246,36951,38757,36603,36595,36609,37224"
63308,"36622,38398,38396,36951,38757,37254,36603,36595,36609,37731,37224"
63309,"36622,38398,38396,36951,38757,38617,37254,36595,36609,37731,37224"
63310,"36622,38398,38396,36951,38757,38617,37254,36595,36609,37731,37224"
63286,"38398,38396,38246,36951,38757,36952,38617,37254,36595,36609,37224"
63287,"38398,38396,38246,36951,38757,36952,38617,37254,36595,36609,37224"
63288,"38398,38396,36306,38246,36951,38757,36952,37254,36595,36609,37224"
63276,"38396,36306,37703,36951,36304,38757,37254,36595,38113,37224,36314"
63277,"36306,37703,36951,38757,38617,37605,36595,36609,38113,37224,36314"
63278,"36306,36951,38757,38617,37605,37254,36595,36609,38113,37224,36314"
63261,"37703,36951,38757,36303,38617,37605,37254,36595,36609,38113,37224"
63259,"38745,36951,38757,36303,38617,37605,37254,36595,36609,38113,37224"
63260,"38745,36951,38757,36303,38617,37605,37254,36595,36609,38113,37224"
63234,"38246,36951,38757,36303,38617,37605,37254,36595,36609,37224,36314"
63214,"36951,36304,38757,36303,36952,36180,37254,36595,37224,36314,36611"
63215,"36951,36304,36303,36952,36180,37254,36595,38113,37224,36314,36611"
63216,"36951,36304,38757,36303,36180,37254,38113,37224,36314,36611,36606"
63232,"36951,36304,38757,36303,37605,37254,36595,36609,38113,37224,36314"
63233,"36951,38757,36303,38617,37605,37254,36595,36609,38113,37224,36314"
63203,"38757,36303,37605,36180,37254,38113,37224,37222,36314,36611,36606"
63204,"38757,36303,37605,36180,37254,36603,38113,37224,36314,36611,36606"
63205,"38757,36303,36952,36180,37254,36595,38113,37224,36314,36611,36606"
63182,"36952,37605,37254,36603,38113,37224,37255,37222,38622,36314,36611"
63183,"36952,38122,37254,36603,36595,38113,37224,37255,38622,36314,36611"
63172,"38617,38114,38122,37605,38253,37254,38064,38113,37224,38622,36314"
63170,"38114,37605,36180,38253,36595,37731,38064,38113,37224,36314,36606"
63171,"38114,38122,37605,38253,36595,38064,38113,37224,38622,36314,36606"
63168,"38122,37605,36180,37254,37731,38064,38113,37224,38622,36314,36606"
63169,"38122,37605,36180,38253,37254,36595,38064,38113,37224,38622,36314"
63173,"38122,37605,38253,37254,36595,37731,38064,38113,37224,38622,36314"
63157,"38253,37731,38113,37224,38735,37255,37222,38622,36314,36611,36606"
63158,"38253,36595,37731,38113,37224,38735,37222,38622,36314,36611,36606"
63144,"37254,36603,37731,38113,38735,37255,37222,38622,37243,36611,36606"
63145,"37254,36595,37731,38113,38735,37255,37222,38622,37243,36611,36606"
63116,"36595,36609,37731,38064,38113,37224,38735,37222,38622,37243,36611"
63115,"36609,37731,36183,38064,38113,37224,38735,37222,37243,36611,38388"
63122,"36609,37731,38113,38744,38735,37255,37222,38622,37243,36611,36606"
63123,"36609,37731,38113,37224,38735,37255,37222,38622,37243,36611,36606"
63114,"37731,36183,38064,38113,37224,38735,37222,38622,37243,36611,38388"
63124,"37731,38113,37224,38735,37255,37222,38622,37243,36314,36611,36606"
63156,"37731,38064,38113,38735,37255,37222,38622,37243,36314,36611,36606"
63099,"38244,38735,37255,37222,38622,37243,36314,38609,37488,36611,36606"
63098,"38064,38735,37255,37222,38622,37243,36314,38609,38129,37488,36611"
63097,"38113,37224,38735,37255,38622,37243,36314,38609,37488,36611,36606"
63108,"38113,37224,38735,37222,38622,37243,36314,38609,38129,36611,36606"
63109,"38113,38735,37255,37222,38622,37243,36314,38609,38129,36611,36606"
63110,"38113,38735,37255,37222,38622,37243,36314,38609,38129,36611,36606"
